team,pa,ab,hits,doubles,triples,hr,bb,hbp,sf,k,runs,avg,obp,slg,ops
detroit tigers,5723.666666666667,5099.333333333333,1228.6666666666667,231.33333333333334,31.333333333333332,175.33333333333334,507.6666666666667,61.0,43.333333333333336,1334.6666666666667,680.0,0.241,0.31466666666666665,0.401,0.7156666666666666
houston astros,5729.0,5125.333333333333,1251.3333333333333,228.33333333333334,16.0,189.33333333333334,477.6666666666667,70.33333333333333,36.666666666666664,1237.6666666666667,670.0,0.244,0.315,0.40633333333333327,0.7213333333333333
kansas city royals,5684.0,5097.666666666667,1258.0,274.0,20.0,155.66666666666666,457.6666666666667,57.666666666666664,43.0,1126.0,636.3333333333334,0.247,0.3136666666666667,0.4003333333333334,0.714
los angeles angels,5646.0,5044.0,1168.3333333333333,218.0,14.333333333333334,169.33333333333334,458.0,87.66666666666667,29.666666666666668,1463.6666666666667,618.3333333333334,0.23166666666666666,0.3053333333333333,0.381,0.6863333333333334
los angeles dodgers,5789.666666666667,5101.666666666667,1302.0,246.33333333333334,17.666666666666668,201.33333333333334,564.6666666666666,58.666666666666664,48.0,1220.3333333333333,760.3333333333334,0.25566666666666665,0.3336666666666667,0.4283333333333333,0.762
miami marlins,5747.333333333333,5111.0,1275.3333333333333,242.66666666666666,31.0,152.0,497.3333333333333,74.0,44.0,1220.3333333333333,672.3333333333334,0.24933333333333332,0.32266666666666666,0.3983333333333334,0.721
milwaukee brewers,5887.0,5163.333333333333,1327.6666666666667,258.3333333333333,22.666666666666668,146.66666666666666,594.0,49.666666666666664,43.333333333333336,1247.3333333333333,763.3333333333334,0.25733333333333336,0.33666666666666667,0.401,0.7376666666666667
minnesota twins,5701.666666666667,5088.666666666667,1234.3333333333333,242.33333333333334,20.0,178.33333333333334,479.0,84.66666666666667,39.333333333333336,1228.6666666666667,676.0,0.24266666666666667,0.316,0.4036666666666666,0.7196666666666666
new york mets,5720.666666666667,5099.0,1233.6666666666667,213.33333333333334,18.333333333333332,195.33333333333334,501.0,60.333333333333336,39.666666666666664,1263.0,673.3333333333334,0.24166666666666667,0.31466666666666665,0.405,0.7196666666666666
new york yankees,5704.333333333333,5039.0,1210.3333333333333,225.66666666666666,18.0,224.0,564.3333333333334,43.0,43.333333333333336,1381.0,727.6666666666666,0.2396666666666667,0.31866666666666665,0.4243333333333333,0.743
philadelphia phillies,5726.0,5119.666666666667,1268.6666666666667,232.66666666666666,22.666666666666668,186.0,485.3333333333333,58.0,47.333333333333336,1259.0,698.6666666666666,0.24733333333333332,0.3173333333333333,0.4103333333333334,0.7276666666666666
pittsburgh pirates,5802.0,5160.333333333333,1268.0,229.66666666666666,16.333333333333332,151.0,523.3333333333334,70.66666666666667,32.0,1391.3333333333333,667.0,0.24566666666666667,0.32233333333333336,0.38533333333333336,0.7076666666666668
san diego padres,5648.333333333333,5010.666666666667,1217.6666666666667,223.33333333333334,16.0,158.0,506.6666666666667,55.333333333333336,41.666666666666664,1172.3333333333333,646.6666666666666,0.24266666666666667,0.317,0.38866666666666666,0.7056666666666667
san francisco giants,5697.333333333333,5110.333333333333,1243.0,242.33333333333334,26.0,168.33333333333334,456.0,56.0,44.666666666666664,1244.6666666666667,646.3333333333334,0.24366666666666667,0.3096666666666667,0.39999999999999997,0.7096666666666667
seattle mariners,5725.333333333333,5074.666666666667,1189.6666666666667,198.0,12.333333333333334,189.33333333333334,510.6666666666667,87.66666666666667,34.666666666666664,1340.0,642.6666666666666,0.23399999999999999,0.31266666666666665,0.38866666666666666,0.7013333333333334
st. louis cardinals,5755.666666666667,5123.0,1248.3333333333333,227.33333333333334,12.333333333333334,153.33333333333334,472.6666666666667,88.66666666666667,47.333333333333336,1211.0,675.0,0.24366666666666667,0.316,0.383,0.699
tampa bay rays,5697.666666666667,5100.0,1311.3333333333333,214.66666666666666,19.333333333333332,164.0,466.6666666666667,52.0,41.666666666666664,1143.6666666666667,679.3333333333334,0.257,0.3236666666666667,0.403,0.7266666666666666
texas rangers,5679.333333333333,5069.666666666667,1215.0,222.33333333333334,19.666666666666668,172.33333333333334,483.3333333333333,65.66666666666667,34.666666666666664,1277.6666666666667,634.6666666666666,0.24,0.312,0.39366666666666666,0.7056666666666667
toronto blue jays,5720.666666666667,5142.333333333333,1306.3333333333333,253.33333333333334,9.666666666666666,157.0,444.6666666666667,57.0,45.0,1068.3333333333333,658.6666666666666,0.25366666666666665,0.317,0.39766666666666667,0.7146666666666667
washington nationals,5779.333333333333,5170.666666666667,1268.3333333333333,258.0,28.666666666666668,185.66666666666666,489.6666666666667,63.0,35.333333333333336,1277.0,733.0,0.24533333333333332,0.31666666666666665,0.4143333333333333,0.731
